Date,0
2009-06-01,-0.004188676068196164
2009-06-10,-0.02013167572085248
2009-06-19,-0.005677897457992342
2009-06-30,-0.04479631835408765
2009-07-10,0.1197190168175937
2009-07-21,0.03258882973170474
2009-07-30,0.018635347432024187
2009-08-10,-0.01066248273139931
2009-08-19,0.042547493611165776
2009-08-28,0.0027813361611876823
2009-09-09,0.04357991967871485
2009-09-18,-0.012295910780669156
2009-09-29,0.01116884875846505
2009-10-09,0.026956336260978556
2009-10-20,-0.024754647450515387
2009-10-29,0.027273896783844502
2009-11-09,0.010275991243006665
2009-11-18,-0.01222583766350123
2009-11-30,0.009458835143139133
2009-12-09,0.007121522428636271
2009-12-18,0.014980464112250349
2009-12-30,0.024228626692456536
2010-01-12,-0.05627503506311363
2010-01-22,0.007839075552255447
2010-02-02,-0.021171245371624646
2010-02-11,0.015278317808724419
2010-02-23,0.061684112149532705
2010-03-05,0.018793857965450956
2010-03-16,0.0012264338298237627
2010-03-25,0.06803765281173603
2010-04-06,0.019169878670652413
2010-04-15,-0.02621724137931029
2010-04-26,-0.07039671376930658
2010-05-06,0.03176390322741982
2010-05-17,-0.02813645988275441
2010-05-27,-0.04359654427645798
2010-06-09,0.07932560819462227
2010-06-18,-0.07170805434686085
2010-06-29,0.06827288063207354
2010-07-09,0.004678016803619215
2010-07-20,0.016134999081388914
2010-07-29,0.025299029126213454
2010-08-09,-0.028885757121439315
2010-08-18,-0.027088453159041376
2010-08-27,0.03176239113222473
2010-09-08,0.026115047291487555
2010-09-17,0.05462045560204548
2010-10-01,0.011366894122826288
2010-10-12,0.007415737473535653
2010-10-21,0.002974957813027385
2010-11-01,0.02782112676056346
2010-11-10,-0.015502040816326484
2010-11-19,0.005816328222130128
2010-12-01,0.032095698924731283
2010-12-10,-0.0005264792642721151
2010-12-21,0.033008602150537664
2011-01-03,0.011911794228356396
2011-01-12,0.015251128457491901
2011-01-24,0.017840170369133115
2011-02-07,0.007827386028206021
2011-02-16,0.00011300813008125463
2011-02-28,-0.006422930770910611
2011-03-10,0.002129898804047934
2011-03-21,0.045294506209664374
2011-03-30,0.03569844559585491
2011-04-08,-0.012252963240810294
2011-04-19,0.05450452278017959
2011-04-29,-0.010769504892653626
2011-05-12,-0.02290590318772145
2011-05-23,0.04242729442395305
2011-06-02,-0.018635472154963657
2011-06-14,-0.008107129094412331
2011-06-23,0.04769549002601907
2011-07-05,-0.02191898734177226
2011-07-14,0.03069013452914799
2011-07-25,-0.045332702418506655
2011-08-03,-0.06411891038294518
2011-08-12,-0.0009903187721368965
2011-08-24,-0.002847050881782181
2011-09-02,-0.026183445620789246
2011-09-16,-0.038262097103223175
2011-09-27,-0.016005122551098323
2011-10-07,0.0762619099890232
2011-10-18,0.07519545014520816
2011-10-27,-0.019073485200681826
2011-11-07,-0.04395259515570934
2011-11-16,-0.03606838046272491
2011-11-28,0.05675490351572834
2011-12-07,-0.034388985051140776
2011-12-16,0.020531747841667967
2011-12-28,0.0513748132337247
2012-01-10,0.017502615942588107
2012-01-20,0.04161594973417095
2012-02-02,0.014562860373092186
2012-02-13,0.009318745398321258
2012-02-23,-0.014837800787516333
2012-03-06,0.03951498644027825
2012-03-15,0.005648630509704232
2012-03-26,-0.03927245854361921
2012-04-04,-0.003281910138790833
2012-04-17,-0.005642281404666503
2012-04-26,-0.03453609467455618
2012-05-08,-0.04157088838601368
2012-05-17,0.004458893933140734
2012-05-29,-0.005096235557212042
2012-06-08,0.045264909042973984
2012-06-19,-0.021534512365157583
2012-06-28,0.018082252468641688
2012-07-10,0.026442857142857108
2012-07-19,0.006469621809241572
2012-07-30,0.013030048836541257
2012-08-08,0.0005816695566015705
2012-08-20,-0.005510971084506183
2012-08-29,0.017019568567026227
2012-09-10,0.03752861468584398
2012-09-19,-0.020686315218128647
2012-09-28,0.0036396226415093746
2012-10-11,0.023534454255119415
2012-10-22,-0.013731481738647518
2012-11-02,-0.021111538461538466
2012-11-13,0.03815714285714284
2012-11-23,-0.0006115208348022361
2012-12-04,0.02963119830222418
2012-12-13,0.007889835361488849
2012-12-24,0.03264353867531262
2013-01-07,0.006689297886844039
2013-01-16,0.016619016279875304
2013-01-28,0.0001963511972634044
2013-02-06,0.00019380692167578054
2013-02-15,-0.0024921869892121167
2013-02-27,0.021262937542896383
2013-03-11,-0.0035542646071189004
2013-03-20,0.00047066373043500335
2013-04-01,0.03222074952724771
2013-04-10,-0.021154953599197408
2013-04-19,0.047354145516074385
2013-04-30,0.023158741040822692
2013-05-10,0.002490301483490235
2013-05-22,-0.010112812518736162
2013-06-03,-0.0010054368226675202
2013-06-13,-0.03935317138183805
2013-06-24,0.02397517053206002
2013-07-03,0.04463611255862428
2013-07-15,0.013922798271851156
2013-07-24,0.009290173599737954
2013-08-02,0.005786135884546758
2013-08-13,-0.03786042912416469
2013-08-27,0.0687378664168118
2013-09-06,0.035779633567806265
2013-09-17,0.017134595959595888
2013-09-26,-0.024787384218548626
2013-10-08,0.04597605804111236
2013-10-18,0.00550460048426145
2013-10-29,-0.01347226211849199
2013-11-07,0.01996625539790258
2013-11-18,-0.0017577213659717042
2013-11-27,0.0005083969465648447
2013-12-09,0.0011351718844234944
2013-12-18,0.03253029366306014
2013-12-30,-0.0012983545250559768
2014-01-10,0.004089702140398042
2014-01-22,-0.049054188467554785
2014-02-04,0.05022812946216078
2014-02-13,0.0166611111111112
2014-02-25,0.025536890713186364
2014-03-06,-0.010015384615384579
2014-03-17,-0.007708225754827721
2014-03-26,0.03368771929824558
2014-04-04,-0.012129579867775584
