Date,SP500
2014-05-20,1.9115480409024541
2014-05-30,1.0742451582207597
2014-06-12,0.9206079691186626
2014-06-23,-0.6369757569973364
2014-07-02,-0.0191307236731529
2014-07-14,-0.16961466232616204
2014-07-23,-1.1112295234443075
2014-08-01,0.343302176384621
2014-08-12,2.0450817490268296
2014-08-22,0.35195874077077033
2014-09-03,-0.14057951546067687
2014-09-12,0.8977672472515362
2014-09-23,-1.0292028134014763
2014-10-02,0.0055014958692542765
2014-10-15,1.855733167783975
2014-10-24,1.590849866299446
2014-11-04,0.9271557656309419
2014-11-13,0.7231469278206057
2014-11-24,-0.22706363686686645
2014-12-04,-0.6246483555940368
2014-12-15,2.2283968474378493
2014-12-24,-1.5048377990973605
2015-01-07,0.37372561280721883
2015-01-16,1.2482052786532953
2015-01-28,1.3994740017987002
2015-02-06,0.8212145505361895
2015-02-23,0.297133597851468
2015-03-04,-0.49692577370430796
2015-03-13,1.1641838236211275
2015-03-24,-0.38723126303240885
2015-04-02,0.8396176819530877
2015-04-14,0.3727364274944224
2015-04-23,-0.20474300949857419
2015-05-06,1.4948389930220791
2015-05-15,0.2809436132043685
2015-05-27,-0.24074448343651958
2015-06-05,0.7632601327521776
2015-06-16,1.1278537448097985
2015-06-25,-0.7221276318963906
2015-07-07,0.31851455833763187
2015-07-16,-0.5032098439756014
2015-07-27,1.3544758095025446
2015-08-05,-0.10224416760246618
2015-08-14,-2.4418191336307378
2015-08-25,6.17648399192829
2015-09-03,0.07689297765933797
2015-09-15,0.21725794167281928
2015-09-24,1.5788137715217219
2015-10-07,0.9526606000742723
2015-10-19,1.4573524836313922
2015-10-28,0.55703912578184
2015-11-06,-1.3064631671836415
2015-11-17,1.7630164739951923
2015-11-27,-0.08711921253022349
2015-12-08,0.08486520594188666
2015-12-17,0.5500221811739474
2015-12-29,-1.6166302184236616
2016-01-11,-0.5670968028932138
2016-01-21,2.594381038271802
2016-02-01,-2.403479568386894
2016-02-16,1.728549098679117
2016-02-25,1.0221842436500939
2016-03-08,1.0183348184624141
2016-03-17,0.10745600106254359
2016-03-29,0.41308988368408095
2016-04-07,2.192490648725616
2016-04-19,-0.34267421446700236
2016-04-28,0.0434079427287339
2016-05-11,-0.06887166365725675
2016-05-20,1.8834936887239813
2016-06-01,0.7961125725141094
2016-06-13,-0.06272610391288602
2016-06-22,-0.6331637051935173
2016-07-01,1.0819277789193724
2016-07-13,0.5567971118431534
2016-07-22,-0.159437903922008
2016-08-02,0.7603836427925131
2016-08-11,-0.12408929494318534
2016-08-23,-0.30440888079896766
2016-09-01,-0.34195035708100685
2016-09-13,1.2187770646472247
2016-09-27,0.08599917236451954
2016-10-07,-0.09605644786705658
2016-10-18,0.3506392950559431
2016-10-27,-0.5093290563088684
2016-11-07,1.4653675167949667
2016-11-16,1.1686068130846141
2016-11-28,0.23789567872846556
2016-12-07,1.0816578740326555
2016-12-16,0.0836779023389014
2016-12-28,0.9934110674082351
2017-01-10,0.06019007990682451
2017-01-20,0.42060324879376576
2017-02-02,0.9639221208362025
2017-02-13,0.9091411055884174
2017-02-23,0.43518277998094235
2017-03-07,0.3147597352395632
2017-03-16,-0.7370540750787109
2017-03-27,0.7904348873779342
2017-04-05,-0.359469653961149
2017-04-17,1.075909584320216
2017-04-26,0.4986906601411294
2017-05-11,-0.756618238913671
2017-05-22,0.8361409788279415
2017-06-01,0.14027126395999348
2017-06-13,0.2456237450466277
2017-06-22,-0.16320555269072304
2017-07-03,0.19738254171674224
2017-07-13,0.743227612593638
2017-07-24,0.20145481763504067
2017-08-02,-0.3826789680317099
2017-08-11,0.4561070998002613
2017-08-23,0.7026671366880731
2017-09-01,0.42558708214881397
2017-09-13,0.26026911797295205
2017-09-22,1.1137379080828627
2017-10-11,0.10080252572821326
2017-10-20,-0.3554785804218155
2017-10-31,0.5461778009103271
2017-11-09,-0.025114102470750008
2017-11-20,1.3018162981708719
2017-11-30,-0.3086129317243471
2017-12-11,0.41639474067749915
2017-12-20,0.24081711325509275
2018-01-03,0.8467542066645111
2018-01-12,0.29200751264492975
2018-01-23,-0.2348267200592342
2018-02-01,-5.433061253480862
2018-02-12,1.4720707077360102
2018-02-23,-1.2857574975135633
2018-03-07,1.0899670047723442
2018-03-16,-4.242302253819261
2018-03-27,0.3111859181597842
2018-04-06,0.5875024521221335
2018-04-17,-0.9547221988444105
2018-04-26,-0.795643469680936
2018-05-09,0.5038201955425874
2018-05-18,-0.4202105076273375
2018-05-30,0.659234088877147
2018-06-11,-0.3401965821695738
2018-06-21,-1.373486083536242
2018-07-02,0.7452710398642991
2018-07-12,0.3052345531582529
2018-07-23,0.8033685392357006
2018-08-01,0.9178674212868323
2018-08-10,0.5081645914129916
2018-08-22,1.4213404374685747
2018-08-31,-0.4129910698426671
2018-09-11,0.2840716674020746
2018-09-20,-0.45396012107592093
2018-10-05,-1.4362143541209158
2018-10-17,-2.77236289273888
2018-10-26,1.1037031864761746
2018-11-06,0.6798093804506945
2018-11-15,-1.8207755431215382
2018-11-26,3.190820487467495
2018-12-05,-1.0518949937566278
2018-12-14,-7.216903058764768
