2015-01-07,9970,10035,9915,10000,21900545
2015-01-08,10120,10325,10105,10265,29185377
2015-01-09,10440,10575,10405,10495,37670956
2015-01-12,10390,10525,10380,10445,17582512
2015-01-13,10410,10545,10350,10540,19093638
2015-01-14,10500,10615,10440,10450,21910539
2015-01-15,10410,10540,10370,10510,20370790
2015-01-16,10400,10405,10140,10210,42236677
2015-01-19,10320,10480,10290,10420,25077131
2015-01-20,10460,10615,10460,10595,32663170
2015-01-21,10545,10650,10500,10650,23705054
2015-01-22,10740,10830,10680,10700,29401998
2015-01-23,10955,11000,10795,10830,30381845
2015-01-26,10750,10850,10660,10825,13982616
2015-01-27,10925,10990,10880,10985,23838564
2015-01-28,10870,11020,10860,11000,20486606
2015-01-29,10900,10995,10785,10900,22731680
2015-01-30,11000,11015,10860,10860,17537317
2015-02-02,10755,10920,10750,10835,12442342
2015-02-03,10925,10950,10715,10820,18278250
2015-02-04,10970,11060,10920,10965,26418983
2015-02-05,10935,10960,10730,10745,21984496
2015-02-06,10750,10800,10695,10785,13244342
2015-02-09,10710,10800,10650,10745,9235346
2015-02-10,10745,10845,10630,10650,17528439
2015-02-11,10650,10715,10620,10685,11721254
2015-02-12,10710,10710,10475,10590,22254068
2015-02-13,10690,10785,10680,10765,15697472
2015-02-16,10765,10835,10760,10800,11791138
2015-02-17,10735,10875,10700,10840,13472762
2015-02-23,10950,11035,10885,10895,15511151
2015-02-24,10910,10965,10885,10915,10325448
2015-02-25,11000,11050,10975,11010,21474889
2015-02-26,11020,11025,10945,11010,10296321
2015-02-27,10970,10990,10860,10915,15411842
2015-03-02,10980,11065,10960,11045,17399785
2015-03-03,11100,11165,11085,11130,15215506
2015-03-04,11090,11140,11090,11110,8286884
2015-03-05,11070,11170,11055,11145,9555586
2015-03-06,11150,11260,11150,11255,14060937
2015-03-09,11165,11200,10995,11025,16463085
2015-03-10,11085,11085,10935,10940,14779396
2015-03-11,10795,10950,10750,10935,16301176
2015-03-12,10895,10995,10830,10900,17558144
2015-03-13,10985,11015,10930,10995,15229370
2015-03-16,10945,11030,10915,11015,7363474
2015-03-17,11100,11500,11075,11475,53220899
2015-03-18,11500,11590,11480,11490,26851315
2015-03-19,11645,11675,11520,11560,22625051
2015-03-20,11540,11580,11450,11500,8838034
2015-03-23,11580,11645,11475,11510,15275771
2015-03-24,11495,11540,11405,11535,11317095
2015-03-25,11530,11625,11505,11550,11004386
2015-03-26,11390,11500,11290,11325,20042124
2015-03-27,11320,11360,11240,11265,12818311
2015-03-30,11240,11330,11200,11320,11503945
2015-03-31,11435,11455,11285,11320,14610168
2015-04-01,11280,11325,11145,11155,13851779
2015-04-02,11205,11275,11150,11180,9660773
2015-04-03,11210,11355,11195,11345,10138069
2015-04-06,11320,11445,11295,11340,10603791
2015-04-07,11430,11435,11285,11290,10706677
2015-04-08,11305,11480,11285,11460,15075872
2015-04-09,11410,11515,11375,11435,13565809
2015-04-10,11465,11785,11460,11730,30348668
2015-04-13,11770,11905,11740,11885,15538872
2015-04-14,11890,12060,11875,12010,22605375
2015-04-15,12050,12145,12000,12095,17348843
2015-04-16,12200,12295,12165,12275,20770791
2015-04-17,12300,12350,12245,12285,13829623
2015-04-20,12150,12305,12135,12260,14896390
2015-04-21,12320,12325,12225,12245,14674710
2015-04-22,12250,12550,12245,12340,25380487
2015-04-23,12455,12710,12365,12710,23772055
2015-04-24,12725,12935,12550,12550,27920214
2015-04-27,12665,12675,12470,12490,10948460
2015-04-28,12550,12580,12340,12390,11939778
2015-04-29,12450,12450,12150,12290,13699507
2015-04-30,12180,12270,12120,12175,8866488
2015-05-04,12240,12335,12200,12270,6239592
2015-05-06,12150,12180,11870,11905,17691484
2015-05-07,11880,11885,11615,11775,19233828
2015-05-08,11800,11805,11690,11690,9393288
2015-05-11,11845,11900,11715,11720,14746091
2015-05-12,11670,11750,11620,11700,9204285
2015-05-13,11700,11895,11700,11850,11196338
2015-05-14,11810,11900,11770,11880,11156463
2015-05-15,11970,12045,11625,11645,23364489
2015-05-18,11665,11705,11555,11705,10411830
2015-05-19,11700,11870,11625,11800,12500652
2015-05-20,11840,12025,11810,12020,18001006
2015-05-21,12000,12010,11730,11740,14726478
2015-05-22,11790,12060,11790,12045,16940423
2015-05-26,12045,12075,11905,11995,11426925
2015-05-27,11840,11880,11455,11500,29509290
2015-05-28,11600,11660,11500,11500,15868971
2015-05-29,11440,11710,11420,11590,16041951
2015-06-01,11550,11550,11260,11415,17246487
2015-06-02,11380,11475,11135,11190,19328268
2015-06-03,11230,11270,10965,10980,20117604
2015-06-04,11045,11220,10975,11070,19037425
2015-06-05,10950,11135,10940,11030,11097539
2015-06-08,11000,11045,10900,10990,9974067
2015-06-09,10950,11075,10870,10950,14950018
2015-06-10,11035,11075,10795,10825,16877239
2015-06-11,10920,10925,10780,10885,16765428
2015-06-12,10930,11040,10670,10720,20549752
2015-06-15,10600,10730,10530,10670,10452340
2015-06-16,10640,10675,10295,10445,24737635
2015-06-17,10475,10505,10355,10480,10614967
2015-06-18,10590,10690,10465,10550,15991466
2015-06-19,10675,10685,10555,10615,14170940
2015-06-22,10700,10810,10635,10720,13727477
2015-06-23,10850,11025,10775,10990,20540136
2015-06-24,11035,11050,10955,10990,9223095
2015-06-25,10900,11015,10875,10980,10135742
2015-06-26,10890,11040,10805,10980,10626117
2015-06-29,10660,10725,10580,10680,18478112
2015-06-30,10605,10750,10605,10750,10921355
2015-07-01,10740,11045,10700,11025,15085174
2015-07-02,11065,11115,11030,11050,9435379
2015-07-03,11050,11075,10895,10995,10130030
2015-07-06,10740,10850,10425,10440,27724179
2015-07-07,10550,10570,10360,10485,20541720
2015-07-08,10485,10505,10200,10200,24575720
2015-07-09,10050,10330,9945,10330,35886753
2015-07-10,10370,10400,10255,10360,16842468
2015-07-13,10315,10635,10285,10560,23694633
2015-07-14,10620,10620,10395,10465,16663714
2015-07-15,10540,10725,10445,10540,25581621
2015-07-16,10480,10675,10480,10675,16027798
2015-07-17,10785,10805,10500,10565,19267591
2015-07-20,10550,10655,10445,10510,11565031
2015-07-21,10550,10680,10440,10565,19532833
2015-07-22,10440,10500,10300,10355,18893200
2015-07-23,10390,10410,10260,10350,13001510
2015-07-24,10250,10270,10085,10120,20657697
2015-07-27,10030,10200,10000,10175,13813880
2015-07-28,10095,10225,10025,10195,13777308
2015-07-29,10270,10300,10190,10270,13343581
2015-07-30,10295,10320,10095,10095,19334360
2015-07-31,10105,10125,9935,10025,25053446
2015-08-03,10035,10040,9855,9915,16023838
2015-08-04,9910,10010,9895,10010,13493597
2015-08-05,9985,10085,9940,10030,13798564
2015-08-06,10045,10060,9785,9795,25173265
2015-08-07,9725,9775,9655,9745,12836693
2015-08-10,9710,9725,9615,9700,13069487
2015-08-11,9805,9925,9625,9625,23333789
2015-08-12,9570,9660,9365,9495,28150203
2015-08-13,9460,9595,9425,9580,16758835
2015-08-17,9605,9630,9400,9420,12023872
2015-08-18,9490,9510,9380,9390,14550757
2015-08-19,9355,9410,9185,9250,20917838
2015-08-20,9225,9240,9050,9050,20963856
2015-08-21,8750,8830,8615,8765,41525856
2015-08-24,8590,8680,8000,8330,59153134
2015-08-25,8345,8585,8050,8400,47501242
2015-08-26,8310,8765,8215,8715,42764701
2015-08-27,8800,8920,8725,8790,30996118
2015-08-28,8970,9050,8935,9035,25567991
2015-08-31,8970,9050,8900,9050,14131682
2015-09-01,8980,9050,8815,8835,19420868
2015-09-02,8630,8960,8630,8870,25076038
2015-09-03,8960,8995,8855,8905,16804731
2015-09-04,8920,8955,8690,8750,20675100
2015-09-07,8715,8850,8645,8705,16986424
2015-09-08,8745,8780,8640,8750,13772818
2015-09-09,8910,9275,8910,9275,32087134
2015-09-10,9115,9340,9095,9260,32795734
2015-09-11,9195,9335,9165,9165,17015250
2015-09-14,9250,9270,8995,9080,19329819
2015-09-15,9090,9185,9065,9120,16719653
2015-09-16,9250,9660,9245,9545,37025358
2015-09-17,9730,9745,9595,9625,21289105
2015-09-18,9600,9815,9395,9730,29921400
2015-09-21,9530,9580,9345,9420,19480042
2015-09-22,9470,9560,9390,9530,16779429
2015-09-23,9310,9445,9225,9255,24960786
2015-09-24,9320,9345,9200,9240,15496573
2015-09-25,9200,9300,9100,9225,19289155
2015-09-30,8935,9395,8930,9365,21669133
2015-10-01,9355,9675,9305,9560,27054043
2015-10-02,9555,9590,9420,9435,17978298
2015-10-05,9525,9705,9440,9470,25702355
2015-10-06,9680,9740,9615,9645,22525693
2015-10-07,9705,9945,9695,9910,32758539
2015-10-08,10010,10095,9930,10060,28582346
2015-10-12,10135,10300,10110,10185,28494702
2015-10-13,10180,10260,10090,10150,15387849
2015-10-14,10100,10140,9980,10090,18516279
2015-10-15,10065,10390,10065,10330,27303230
2015-10-16,10405,10405,10240,10265,15324187
2015-10-19,10315,10360,10190,10275,17556971
2015-10-20,10250,10370,10225,10345,12814827
2015-10-21,10345,10560,10320,10415,24490666
2015-10-22,10340,10420,10250,10285,14169701
2015-10-23,10495,10610,10420,10445,26679875
2015-10-26,10560,10565,10470,10500,11999893
2015-10-27,10485,10520,10380,10480,11717873
2015-10-28,10500,10505,10335,10480,15031946
2015-10-29,10495,10725,10370,10425,29295602
2015-10-30,10380,10550,10360,10490,16842125
2015-11-02,10455,10525,10400,10485,13652107
2015-11-03,10600,10740,10600,10680,21712820
2015-11-04,10760,10780,10595,10655,18668169
2015-11-05,10600,10665,10530,10650,14815833
2015-11-06,10600,10660,10450,10505,13687815
2015-11-09,10440,10485,10340,10425,11272818
2015-11-10,10295,10300,10100,10115,18448150
2015-11-11,10070,10160,9975,10095,16962668
2015-11-12,10070,10130,10030,10115,10455988
2015-11-13,9900,9965,9850,9850,17727282
2015-11-16,9620,9740,9590,9600,17993778
2015-11-17,9780,9835,9710,9775,13477371
2015-11-18,9735,9810,9705,9725,8961487
2015-11-19,9900,10000,9815,9995,14468022
2015-11-20,10025,10050,9985,10020,7366291
2015-11-23,10060,10185,10050,10150,11453653
2015-11-24,10145,10240,10135,10230,11363870
2015-11-25,10230,10235,10135,10210,7864653
2015-11-26,10245,10470,10225,10455,18176019
2015-11-27,10470,10500,10400,10410,9637871
2015-11-30,10320,10325,9920,10015,24931932
2015-12-01,10080,10340,10075,10310,20650860
2015-12-02,10325,10330,10170,10170,13334492
2015-12-03,10050,10055,9850,9990,23581170
2015-12-04,9790,9880,9750,9785,27584291
2015-12-07,9905,9915,9705,9705,18149258
2015-12-08,9690,9785,9575,9610,17397025
2015-12-09,9605,9670,9575,9610,13270869
2015-12-10,9590,9755,9535,9700,15925336
2015-12-11,9640,9800,9610,9660,16303417
2015-12-14,9490,9525,9365,9500,17970439
2015-12-15,9575,9600,9500,9560,11540650
2015-12-16,9710,9995,9685,9930,32728600
2015-12-17,10040,10080,9855,9915,21178791
2015-12-18,9755,9970,9730,9885,16066820
2015-12-21,9885,10025,9760,9955,17373103
2015-12-22,9915,10015,9825,9995,16503842
2015-12-23,10045,10235,10005,10160,29076210
2015-12-24,10265,10300,10070,10070,18588831
2015-12-28,10065,10100,9790,9790,18991601
2015-12-29,9835,9945,9765,9940,13458692
2015-12-30,10000,10050,9845,9870,12828202
2016-01-04,9810,9815,9470,9490,32089232
2016-01-05,9420,9620,9400,9525,28177379
2016-01-06,9550,9565,9305,9400,30356822
2016-01-07,9340,9430,9175,9225,28134816
2016-01-08,9110,9375,9070,9370,33801647
2016-01-11,9190,9210,9070,9150,30511153
2016-01-12,9240,9275,9050,9100,26151577
2016-01-13,9185,9390,9175,9360,22981637
2016-01-14,9115,9160,9000,9160,46505780
2016-01-15,9305,9350,8885,8970,45422236
2016-01-18,8790,8995,8720,8955,30847951
2016-01-19,8940,9040,8790,9040,28690152
2016-01-20,8965,8980,8535,8620,68849543
2016-01-21,8640,8760,8575,8600,36841981
2016-01-22,8765,8950,8750,8950,42642731
2016-01-25,9045,9160,8955,9070,34533654
2016-01-26,8950,8970,8710,8825,41839309
2016-01-27,8960,9115,8950,9075,40869344
2016-01-28,8945,9130,8865,9110,32749795
2016-01-29,9050,9140,8925,9140,45765542
2016-02-01,9215,9350,9195,9260,36355855
2016-02-02,9185,9265,9120,9140,28267464
2016-02-03,8950,8960,8835,8925,32157771
2016-02-04,9060,9275,9020,9260,40275899
2016-02-05,9205,9355,9205,9300,28122299
2016-02-11,8900,8910,8745,8795,57905692
2016-02-12,8690,8760,8535,8655,43172799
2016-02-15,8830,8935,8795,8890,29147096
2016-02-16,8915,9190,8900,9145,43203507
2016-02-17,9095,9255,9075,9165,33302666
2016-02-18,9390,9410,9305,9325,36953755
2016-02-19,9295,9385,9290,9365,23185652
2016-02-22,9305,9465,9290,9400,26231289
2016-02-23,9485,9500,9350,9400,26421174
2016-02-24,9365,9455,9305,9380,18789295
2016-02-25,9450,9555,9335,9405,33349525
2016-02-26,9500,9535,9415,9435,19769717
2016-02-29,9380,9505,9360,9395,15736184
2016-03-02,9625,9715,9615,9690,37441722
2016-03-03,9735,9755,9695,9750,24484354
2016-03-04,9750,9810,9730,9760,14651658
2016-03-07,9810,9840,9790,9795,13716785
2016-03-08,9830,9830,9590,9645,16079870
2016-03-09,9620,9725,9590,9725,10149219
2016-03-10,9760,9990,9755,9920,31470708
2016-03-11,9895,9995,9890,9950,17749528
2016-03-14,10050,10055,9920,9940,14411185
2016-03-15,9930,9995,9855,9925,12934836
2016-03-16,9970,10065,9925,9985,19138070
2016-03-17,10060,10250,10050,10070,33045690
2016-03-18,10165,10175,10055,10090,10752547
2016-03-21,10160,10220,10005,10080,15023455
2016-03-22,10110,10160,10080,10160,12395250
2016-03-23,10170,10245,10125,10145,13393156
2016-03-24,10080,10160,10015,10090,13415293
2016-03-25,10120,10140,10055,10075,7712962
2016-03-28,10075,10155,10055,10105,11211422
2016-03-29,10110,10230,10100,10185,15884120
2016-03-30,10275,10350,10265,10285,18356698
2016-03-31,10330,10330,10145,10190,13021394
2016-04-01,10180,10190,9910,9910,19096223
2016-04-04,9925,9975,9890,9950,7510848
2016-04-05,9890,9905,9750,9775,14873793
2016-04-06,9790,9910,9770,9880,10587359
2016-04-07,9950,9985,9805,9885,10611177
2016-04-08,9760,9865,9675,9855,16650301
2016-04-11,9835,9890,9760,9870,9625427
2016-04-12,9870,10025,9845,10010,15992694
2016-04-14,10255,10440,10255,10415,37512502
2016-04-15,10415,10475,10390,10410,13020573
2016-04-18,10250,10365,10210,10345,10729688
2016-04-19,10415,10465,10355,10370,11091916
2016-04-20,10415,10505,10300,10300,14880296
2016-04-21,10420,10500,10375,10470,15435134
2016-04-22,10390,10435,10350,10380,10970579
2016-04-25,10380,10395,10280,10340,8416958
2016-04-26,10345,10480,10330,10430,13153281
2016-04-27,10390,10445,10390,10415,6807078
2016-04-28,10495,10500,10200,10200,18157945
2016-04-29,10195,10210,10030,10115,14866594
2016-05-02,10070,10080,9955,9970,11088371
2016-05-03,10060,10060,9975,10030,10080846
2016-05-04,9920,9980,9855,9905,14683846
2016-05-09,9920,9935,9840,9880,8660972
2016-05-10,9830,9970,9825,9970,10118552
2016-05-11,10040,10040,9835,9935,17324591
2016-05-12,9860,9935,9805,9900,16294874
2016-05-13,9865,9890,9700,9725,23102949
2016-05-16,9660,9810,9655,9765,9968773
2016-05-17,9780,9800,9695,9765,12716643
2016-05-18,9710,9715,9540,9640,21216220
2016-05-19,9600,9635,9565,9595,11238631
2016-05-20,9580,9650,9550,9605,9707938
2016-05-23,9625,9680,9500,9660,15164455
2016-05-24,9610,9625,9510,9510,11927439
2016-05-25,9635,9800,9620,9785,17064513
2016-05-26,9790,9835,9730,9755,10378812
2016-05-27,9785,9865,9750,9840,14064342
2016-05-30,9830,9850,9705,9805,12837521
2016-05-31,9790,9950,9695,9925,19357282
2016-06-01,9880,9995,9860,9950,13380923
2016-06-02,9960,10010,9935,10000,9738776
2016-06-03,10035,10060,9980,10025,9524575
2016-06-07,10095,10295,10090,10295,22370606
2016-06-08,10300,10480,10290,10480,20265932
2016-06-09,10465,10595,10375,10455,23755009
2016-06-10,10480,10480,10390,10390,7479833
2016-06-13,10225,10255,9980,9995,16957827
2016-06-14,9935,10000,9840,9920,15996329
2016-06-15,9870,9970,9810,9890,15145314
2016-06-16,9910,9930,9680,9740,25956100
2016-06-17,9860,9950,9760,9785,20738148
2016-06-20,9965,10060,9935,10035,23529691
2016-06-21,10010,10055,9945,10035,17224968
2016-06-22,10040,10200,10000,10160,20431431
